Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Cyprus,1990,All ages,Both,Liver cancer,"DALYs per 100,000",78.02930641,64.21227783,91.72898634
Cyprus,1991,All ages,Both,Liver cancer,"DALYs per 100,000",78.3097557,64.37635928,91.95566397
Cyprus,1992,All ages,Both,Liver cancer,"DALYs per 100,000",78.35948234,65.24976437,90.83731955
Cyprus,1993,All ages,Both,Liver cancer,"DALYs per 100,000",77.57401099,66.20948575,88.85047048
Cyprus,1994,All ages,Both,Liver cancer,"DALYs per 100,000",76.06266717,66.01104777,86.45957039
Cyprus,1995,All ages,Both,Liver cancer,"DALYs per 100,000",75.97895816,66.31394646,85.71400035
Cyprus,1996,All ages,Both,Liver cancer,"DALYs per 100,000",75.70646109,66.05095105,85.88399557
Cyprus,1997,All ages,Both,Liver cancer,"DALYs per 100,000",75.30068108,66.46858625,84.98048929
Cyprus,1998,All ages,Both,Liver cancer,"DALYs per 100,000",74.97180744,66.9801721,84.40595993
Cyprus,1999,All ages,Both,Liver cancer,"DALYs per 100,000",74.54700807,67.09350757,83.42175957
Cyprus,2000,All ages,Both,Liver cancer,"DALYs per 100,000",74.93403468,67.7857329,83.25568491
Cyprus,2001,All ages,Both,Liver cancer,"DALYs per 100,000",74.84782715,67.90281076,83.15484569
Cyprus,2002,All ages,Both,Liver cancer,"DALYs per 100,000",75.34377945,68.39783727,83.70620047
Cyprus,2003,All ages,Both,Liver cancer,"DALYs per 100,000",75.68154875,68.72044078,84.08068994
Cyprus,2004,All ages,Both,Liver cancer,"DALYs per 100,000",76.60826006,69.50726692,84.92697935
Cyprus,2005,All ages,Both,Liver cancer,"DALYs per 100,000",80.30116997,72.94130486,89.62311298
Cyprus,2006,All ages,Both,Liver cancer,"DALYs per 100,000",83.18800003,75.66825087,92.420421
Cyprus,2007,All ages,Both,Liver cancer,"DALYs per 100,000",86.13085549,78.27110783,96.14433629
Cyprus,2008,All ages,Both,Liver cancer,"DALYs per 100,000",87.79389873,79.78404097,97.65443884
Cyprus,2009,All ages,Both,Liver cancer,"DALYs per 100,000",89.82960211,81.9174945,99.01718133
Cyprus,2010,All ages,Both,Liver cancer,"DALYs per 100,000",91.86044122,84.01045436,100.5361134
Cyprus,2011,All ages,Both,Liver cancer,"DALYs per 100,000",92.95486503,84.32907998,101.8527581
Cyprus,2012,All ages,Both,Liver cancer,"DALYs per 100,000",94.34697905,85.13017771,103.7419759
Cyprus,2013,All ages,Both,Liver cancer,"DALYs per 100,000",95.92501778,87.08512807,105.1534141
Cyprus,2014,All ages,Both,Liver cancer,"DALYs per 100,000",96.55427041,87.56647228,106.2809704
Cyprus,2015,All ages,Both,Liver cancer,"DALYs per 100,000",97.52464048,88.1806893,108.1586208
Cyprus,2016,All ages,Both,Liver cancer,"DALYs per 100,000",98.04857374,87.81455981,109.4909612
Cyprus,2017,All ages,Both,Liver cancer,"DALYs per 100,000",98.47095098,87.28625301,111.7369722
Cyprus,2018,All ages,Both,Liver cancer,"DALYs per 100,000",99.46005434,86.95079582,113.4746664
Cyprus,2019,All ages,Both,Liver cancer,"DALYs per 100,000",100.4010271,86.62386289,115.7909416
Cyprus,1990,All ages,Male,Liver cancer,"DALYs per 100,000",104.6877127,82.92368741,129.4587347
Cyprus,1991,All ages,Male,Liver cancer,"DALYs per 100,000",105.3879885,84.17047177,129.8742499
Cyprus,1992,All ages,Male,Liver cancer,"DALYs per 100,000",105.7161415,84.51555245,128.8251533
Cyprus,1993,All ages,Male,Liver cancer,"DALYs per 100,000",104.8588513,85.73401586,125.3942861
Cyprus,1994,All ages,Male,Liver cancer,"DALYs per 100,000",103.4253449,86.39017858,122.8076636
Cyprus,1995,All ages,Male,Liver cancer,"DALYs per 100,000",104.1494553,87.47619399,122.5264104
Cyprus,1996,All ages,Male,Liver cancer,"DALYs per 100,000",104.6609542,88.44510332,122.9815137
Cyprus,1997,All ages,Male,Liver cancer,"DALYs per 100,000",104.7353881,89.21298177,121.8459496
Cyprus,1998,All ages,Male,Liver cancer,"DALYs per 100,000",104.8660807,90.26509875,121.4191285
Cyprus,1999,All ages,Male,Liver cancer,"DALYs per 100,000",104.4112641,90.62370414,119.4889234
Cyprus,2000,All ages,Male,Liver cancer,"DALYs per 100,000",105.0341446,91.54228304,119.1964614
Cyprus,2001,All ages,Male,Liver cancer,"DALYs per 100,000",104.1774724,91.58007468,118.5815274
Cyprus,2002,All ages,Male,Liver cancer,"DALYs per 100,000",103.7743183,91.47177251,118.4549584
Cyprus,2003,All ages,Male,Liver cancer,"DALYs per 100,000",103.0335988,90.88499895,117.5428118
Cyprus,2004,All ages,Male,Liver cancer,"DALYs per 100,000",103.4859417,90.78303548,117.9522301
Cyprus,2005,All ages,Male,Liver cancer,"DALYs per 100,000",108.1842439,95.45575362,123.5279849
Cyprus,2006,All ages,Male,Liver cancer,"DALYs per 100,000",110.5930221,97.93762273,126.4907353
Cyprus,2007,All ages,Male,Liver cancer,"DALYs per 100,000",114.2075649,100.6140955,133.0149508
Cyprus,2008,All ages,Male,Liver cancer,"DALYs per 100,000",115.2405082,101.9962303,132.9642998
Cyprus,2009,All ages,Male,Liver cancer,"DALYs per 100,000",118.9472421,105.0122173,135.8546483
Cyprus,2010,All ages,Male,Liver cancer,"DALYs per 100,000",121.8307281,107.7250612,136.5586355
Cyprus,2011,All ages,Male,Liver cancer,"DALYs per 100,000",122.4874062,107.3306496,138.1580314
Cyprus,2012,All ages,Male,Liver cancer,"DALYs per 100,000",124.2606977,108.1037446,140.7268556
Cyprus,2013,All ages,Male,Liver cancer,"DALYs per 100,000",126.4455262,110.3509034,143.5405506
Cyprus,2014,All ages,Male,Liver cancer,"DALYs per 100,000",127.438116,111.422807,145.8983956
Cyprus,2015,All ages,Male,Liver cancer,"DALYs per 100,000",128.8228377,111.7844701,148.7006732
Cyprus,2016,All ages,Male,Liver cancer,"DALYs per 100,000",129.496321,111.7772449,149.3944727
Cyprus,2017,All ages,Male,Liver cancer,"DALYs per 100,000",129.9177389,110.7172996,153.2316501
Cyprus,2018,All ages,Male,Liver cancer,"DALYs per 100,000",131.5810061,110.1057036,155.0945039
Cyprus,2019,All ages,Male,Liver cancer,"DALYs per 100,000",133.195484,110.8668254,158.0118318
Cyprus,1990,All ages,Female,Liver cancer,"DALYs per 100,000",51.01589862,39.21977789,63.7202114
Cyprus,1991,All ages,Female,Liver cancer,"DALYs per 100,000",50.85013152,39.14096002,63.65139321
Cyprus,1992,All ages,Female,Liver cancer,"DALYs per 100,000",50.61357148,39.7863707,63.04807239
Cyprus,1993,All ages,Female,Liver cancer,"DALYs per 100,000",49.901838,39.63146463,61.23720181
Cyprus,1994,All ages,Female,Liver cancer,"DALYs per 100,000",48.31242388,38.76937017,58.73950759
Cyprus,1995,All ages,Female,Liver cancer,"DALYs per 100,000",47.41347556,38.3653834,56.94798754
Cyprus,1996,All ages,Female,Liver cancer,"DALYs per 100,000",46.35833659,38.12073307,54.93423294
Cyprus,1997,All ages,Female,Liver cancer,"DALYs per 100,000",45.48706405,37.79220748,53.25513239
Cyprus,1998,All ages,Female,Liver cancer,"DALYs per 100,000",44.71830668,37.66289138,52.08418016
Cyprus,1999,All ages,Female,Liver cancer,"DALYs per 100,000",44.34817188,37.68008192,51.53554384
Cyprus,2000,All ages,Female,Liver cancer,"DALYs per 100,000",44.52587011,38.28452396,51.46586914
Cyprus,2001,All ages,Female,Liver cancer,"DALYs per 100,000",45.25672501,39.19963192,52.32185131
Cyprus,2002,All ages,Female,Liver cancer,"DALYs per 100,000",46.70542065,40.58934714,54.11376994
Cyprus,2003,All ages,Female,Liver cancer,"DALYs per 100,000",48.17576958,41.82137507,55.577549
Cyprus,2004,All ages,Female,Liver cancer,"DALYs per 100,000",49.62696928,43.26252159,56.97058525
Cyprus,2005,All ages,Female,Liver cancer,"DALYs per 100,000",52.36719519,45.75263079,60.32072211
Cyprus,2006,All ages,Female,Liver cancer,"DALYs per 100,000",55.79270539,48.97003588,64.38778501
Cyprus,2007,All ages,Female,Liver cancer,"DALYs per 100,000",58.12735769,51.24613246,66.81066857
Cyprus,2008,All ages,Female,Liver cancer,"DALYs per 100,000",60.4814613,53.11690884,68.91350958
Cyprus,2009,All ages,Female,Liver cancer,"DALYs per 100,000",60.92212073,53.06076414,68.66752613
Cyprus,2010,All ages,Female,Liver cancer,"DALYs per 100,000",62.17759565,53.78347448,70.25172985
Cyprus,2011,All ages,Female,Liver cancer,"DALYs per 100,000",63.76791431,54.89641954,72.91706518
Cyprus,2012,All ages,Female,Liver cancer,"DALYs per 100,000",64.83715099,55.40476067,74.54385451
Cyprus,2013,All ages,Female,Liver cancer,"DALYs per 100,000",65.86650897,56.18498004,75.72902059
Cyprus,2014,All ages,Female,Liver cancer,"DALYs per 100,000",66.18381682,56.62983817,76.51712675
Cyprus,2015,All ages,Female,Liver cancer,"DALYs per 100,000",66.79000264,56.816443,77.87133852
Cyprus,2016,All ages,Female,Liver cancer,"DALYs per 100,000",67.20839671,56.80233185,79.2278175
Cyprus,2017,All ages,Female,Liver cancer,"DALYs per 100,000",67.66724732,56.93170443,80.26573519
Cyprus,2018,All ages,Female,Liver cancer,"DALYs per 100,000",68.03047901,56.63448183,81.41904894
Cyprus,2019,All ages,Female,Liver cancer,"DALYs per 100,000",68.3522389,56.16544045,82.86246421
Cyprus,1990,<5 years,Both,Liver cancer,"DALYs per 100,000",8.627751683,5.245019415,13.44077702
Cyprus,1991,<5 years,Both,Liver cancer,"DALYs per 100,000",8.596687793,5.377442467,13.17055808
Cyprus,1992,<5 years,Both,Liver cancer,"DALYs per 100,000",8.470657549,5.483871906,12.94045753
Cyprus,1993,<5 years,Both,Liver cancer,"DALYs per 100,000",8.35260671,5.529589761,12.49062548
Cyprus,1994,<5 years,Both,Liver cancer,"DALYs per 100,000",8.151537226,5.426760841,12.12986832
Cyprus,1995,<5 years,Both,Liver cancer,"DALYs per 100,000",7.950669396,5.330738456,11.73286447
Cyprus,1996,<5 years,Both,Liver cancer,"DALYs per 100,000",7.814867722,5.416259736,11.3452195
Cyprus,1997,<5 years,Both,Liver cancer,"DALYs per 100,000",7.66253571,5.355859595,11.1873815
Cyprus,1998,<5 years,Both,Liver cancer,"DALYs per 100,000",7.526354891,5.320338047,10.56702227
Cyprus,1999,<5 years,Both,Liver cancer,"DALYs per 100,000",7.237517216,5.247904429,10.03952256
Cyprus,2000,<5 years,Both,Liver cancer,"DALYs per 100,000",6.816988178,4.874664483,9.259394611
Cyprus,2001,<5 years,Both,Liver cancer,"DALYs per 100,000",6.350385243,4.564585951,8.419750558
Cyprus,2002,<5 years,Both,Liver cancer,"DALYs per 100,000",6.03580652,4.289555536,8.030544222
Cyprus,2003,<5 years,Both,Liver cancer,"DALYs per 100,000",5.705526578,4.059723895,7.596044415
Cyprus,2004,<5 years,Both,Liver cancer,"DALYs per 100,000",5.419503943,3.870973439,7.30463597
Cyprus,2005,<5 years,Both,Liver cancer,"DALYs per 100,000",5.259959919,3.680360448,7.115180044
Cyprus,2006,<5 years,Both,Liver cancer,"DALYs per 100,000",5.090072555,3.649437333,6.832406936
Cyprus,2007,<5 years,Both,Liver cancer,"DALYs per 100,000",4.938928836,3.571327455,6.628173451
Cyprus,2008,<5 years,Both,Liver cancer,"DALYs per 100,000",4.870791759,3.561490047,6.603777455
Cyprus,2009,<5 years,Both,Liver cancer,"DALYs per 100,000",4.884740018,3.508519097,6.613589798
Cyprus,2010,<5 years,Both,Liver cancer,"DALYs per 100,000",4.807757238,3.481216471,6.371258445
Cyprus,2011,<5 years,Both,Liver cancer,"DALYs per 100,000",4.754143968,3.410713782,6.439979503
Cyprus,2012,<5 years,Both,Liver cancer,"DALYs per 100,000",4.736989648,3.399122494,6.431114899
Cyprus,2013,<5 years,Both,Liver cancer,"DALYs per 100,000",4.511448134,3.188474371,6.082623656
Cyprus,2014,<5 years,Both,Liver cancer,"DALYs per 100,000",4.533293421,3.213771571,6.277290489
Cyprus,2015,<5 years,Both,Liver cancer,"DALYs per 100,000",4.626359096,3.238612157,6.371881635
Cyprus,2016,<5 years,Both,Liver cancer,"DALYs per 100,000",4.652963534,3.219149344,6.540316018
Cyprus,2017,<5 years,Both,Liver cancer,"DALYs per 100,000",4.51141831,3.000520862,6.401251216
Cyprus,2018,<5 years,Both,Liver cancer,"DALYs per 100,000",4.387094982,2.864611544,6.452891337
Cyprus,2019,<5 years,Both,Liver cancer,"DALYs per 100,000",4.263568989,2.691365285,6.390393119
Cyprus,1990,<5 years,Male,Liver cancer,"DALYs per 100,000",8.343142462,4.520160398,14.08397884
Cyprus,1991,<5 years,Male,Liver cancer,"DALYs per 100,000",8.344900266,4.677153845,14.1317531
Cyprus,1992,<5 years,Male,Liver cancer,"DALYs per 100,000",8.264056519,4.753485395,13.61716308
Cyprus,1993,<5 years,Male,Liver cancer,"DALYs per 100,000",8.183788245,4.904605556,13.50078224
Cyprus,1994,<5 years,Male,Liver cancer,"DALYs per 100,000",8.054457066,4.902300037,13.02954029
Cyprus,1995,<5 years,Male,Liver cancer,"DALYs per 100,000",7.932861276,4.977951487,12.52616229
Cyprus,1996,<5 years,Male,Liver cancer,"DALYs per 100,000",7.833479465,5.030947942,12.02971715
Cyprus,1997,<5 years,Male,Liver cancer,"DALYs per 100,000",7.745938919,5.061650118,11.58115265
Cyprus,1998,<5 years,Male,Liver cancer,"DALYs per 100,000",7.63696399,5.103357697,11.42438326
Cyprus,1999,<5 years,Male,Liver cancer,"DALYs per 100,000",7.321095285,4.99967147,10.79502485
Cyprus,2000,<5 years,Male,Liver cancer,"DALYs per 100,000",6.834948834,4.728276616,9.888498088
Cyprus,2001,<5 years,Male,Liver cancer,"DALYs per 100,000",6.28516109,4.371442119,8.956982347
Cyprus,2002,<5 years,Male,Liver cancer,"DALYs per 100,000",5.878383288,4.119562343,8.300206459
Cyprus,2003,<5 years,Male,Liver cancer,"DALYs per 100,000",5.48165179,3.693301186,7.757513901
Cyprus,2004,<5 years,Male,Liver cancer,"DALYs per 100,000",5.143269897,3.409216369,7.29789936
Cyprus,2005,<5 years,Male,Liver cancer,"DALYs per 100,000",4.896242569,3.223113828,6.990168344
Cyprus,2006,<5 years,Male,Liver cancer,"DALYs per 100,000",4.677475707,3.163399667,6.563860818
Cyprus,2007,<5 years,Male,Liver cancer,"DALYs per 100,000",4.4748804,3.04842688,6.259861296
Cyprus,2008,<5 years,Male,Liver cancer,"DALYs per 100,000",4.362207707,2.960636646,6.250644079
Cyprus,2009,<5 years,Male,Liver cancer,"DALYs per 100,000",4.339339983,2.906121602,6.206790406
Cyprus,2010,<5 years,Male,Liver cancer,"DALYs per 100,000",4.291866379,2.852834373,6.033474671
Cyprus,2011,<5 years,Male,Liver cancer,"DALYs per 100,000",4.305563027,2.884958453,6.079064975
Cyprus,2012,<5 years,Male,Liver cancer,"DALYs per 100,000",4.324161388,2.826495429,6.214642411
Cyprus,2013,<5 years,Male,Liver cancer,"DALYs per 100,000",4.209219446,2.725339773,6.143388156
Cyprus,2014,<5 years,Male,Liver cancer,"DALYs per 100,000",4.237371714,2.722643707,6.276331914
Cyprus,2015,<5 years,Male,Liver cancer,"DALYs per 100,000",4.312537444,2.748681181,6.481327846
Cyprus,2016,<5 years,Male,Liver cancer,"DALYs per 100,000",4.309656144,2.69107709,6.443997367
Cyprus,2017,<5 years,Male,Liver cancer,"DALYs per 100,000",4.212970984,2.44690366,6.408731283
Cyprus,2018,<5 years,Male,Liver cancer,"DALYs per 100,000",4.121253844,2.393532434,6.425275779
Cyprus,2019,<5 years,Male,Liver cancer,"DALYs per 100,000",4.039200015,2.226954098,6.485687638
Cyprus,1990,<5 years,Female,Liver cancer,"DALYs per 100,000",8.92950524,5.155258126,14.3433497
Cyprus,1991,<5 years,Female,Liver cancer,"DALYs per 100,000",8.863252403,5.237025871,14.18868574
Cyprus,1992,<5 years,Female,Liver cancer,"DALYs per 100,000",8.689024515,5.413790937,13.55902941
Cyprus,1993,<5 years,Female,Liver cancer,"DALYs per 100,000",8.530694745,5.267946967,12.98996665
Cyprus,1994,<5 years,Female,Liver cancer,"DALYs per 100,000",8.253714561,5.160483676,12.67756878
Cyprus,1995,<5 years,Female,Liver cancer,"DALYs per 100,000",7.969364763,5.031075254,12.32039188
Cyprus,1996,<5 years,Female,Liver cancer,"DALYs per 100,000",7.795385641,4.997908366,11.73238016
Cyprus,1997,<5 years,Female,Liver cancer,"DALYs per 100,000",7.575538635,4.931797207,11.60308272
Cyprus,1998,<5 years,Female,Liver cancer,"DALYs per 100,000",7.411439578,4.90996307,10.95765647
Cyprus,1999,<5 years,Female,Liver cancer,"DALYs per 100,000",7.151046387,4.836084432,10.41482094
Cyprus,2000,<5 years,Female,Liver cancer,"DALYs per 100,000",6.798471552,4.516417212,9.825972774
Cyprus,2001,<5 years,Female,Liver cancer,"DALYs per 100,000",6.417499123,4.224381725,9.170949202
Cyprus,2002,<5 years,Female,Liver cancer,"DALYs per 100,000",6.197926634,4.02148494,8.997038777
Cyprus,2003,<5 years,Female,Liver cancer,"DALYs per 100,000",5.936699995,3.802573949,8.52761235
Cyprus,2004,<5 years,Female,Liver cancer,"DALYs per 100,000",5.705781137,3.69367955,8.452084887
Cyprus,2005,<5 years,Female,Liver cancer,"DALYs per 100,000",5.638356981,3.631305203,8.35563825
Cyprus,2006,<5 years,Female,Liver cancer,"DALYs per 100,000",5.520964292,3.571705648,8.151708641
Cyprus,2007,<5 years,Female,Liver cancer,"DALYs per 100,000",5.425356402,3.580086758,8.151770833
Cyprus,2008,<5 years,Female,Liver cancer,"DALYs per 100,000",5.40572169,3.530332398,8.106617265
Cyprus,2009,<5 years,Female,Liver cancer,"DALYs per 100,000",5.460129457,3.527780056,8.222175553
Cyprus,2010,<5 years,Female,Liver cancer,"DALYs per 100,000",5.353371908,3.476989957,8.004977011
Cyprus,2011,<5 years,Female,Liver cancer,"DALYs per 100,000",5.229410357,3.33194242,7.903795723
Cyprus,2012,<5 years,Female,Liver cancer,"DALYs per 100,000",5.174835059,3.321764022,8.006795078
Cyprus,2013,<5 years,Female,Liver cancer,"DALYs per 100,000",4.832292028,3.09019957,7.519316963
Cyprus,2014,<5 years,Female,Liver cancer,"DALYs per 100,000",4.847856521,3.122812835,7.461405649
Cyprus,2015,<5 years,Female,Liver cancer,"DALYs per 100,000",4.960576131,3.104482954,7.77310217
Cyprus,2016,<5 years,Female,Liver cancer,"DALYs per 100,000",5.019291606,3.14203582,7.884806089
Cyprus,2017,<5 years,Female,Liver cancer,"DALYs per 100,000",4.830373873,2.955563406,7.835283926
Cyprus,2018,<5 years,Female,Liver cancer,"DALYs per 100,000",4.671535526,2.895834649,7.583788549
Cyprus,2019,<5 years,Female,Liver cancer,"DALYs per 100,000",4.503798166,2.67840436,7.435699766
Cyprus,1990,5-14 years,Both,Liver cancer,"DALYs per 100,000",4.904439372,3.563954391,6.790670888
Cyprus,1991,5-14 years,Both,Liver cancer,"DALYs per 100,000",4.628038177,3.252733896,6.264565189
