Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Cyprus,1992,5-14 years,Both,Liver cancer,"DALYs per 100,000",4.452144465,3.104147308,6.054111607
Cyprus,1993,5-14 years,Both,Liver cancer,"DALYs per 100,000",4.435952841,3.106468641,5.986454824
Cyprus,1994,5-14 years,Both,Liver cancer,"DALYs per 100,000",4.446463456,3.145004956,5.956814144
Cyprus,1995,5-14 years,Both,Liver cancer,"DALYs per 100,000",4.306687431,2.998120314,5.756178513
Cyprus,1996,5-14 years,Both,Liver cancer,"DALYs per 100,000",4.205173986,2.956556222,5.616492835
Cyprus,1997,5-14 years,Both,Liver cancer,"DALYs per 100,000",3.909195859,2.785800594,5.26865616
Cyprus,1998,5-14 years,Both,Liver cancer,"DALYs per 100,000",3.929910265,2.86200982,5.308021797
Cyprus,1999,5-14 years,Both,Liver cancer,"DALYs per 100,000",4.079472092,3.079676437,5.492923646
Cyprus,2000,5-14 years,Both,Liver cancer,"DALYs per 100,000",4.657607625,3.529949356,6.073916545
Cyprus,2001,5-14 years,Both,Liver cancer,"DALYs per 100,000",5.032927272,3.754066888,6.754136578
Cyprus,2002,5-14 years,Both,Liver cancer,"DALYs per 100,000",5.261441321,3.977056127,6.877751927
Cyprus,2003,5-14 years,Both,Liver cancer,"DALYs per 100,000",5.124783578,3.992928771,6.499352333
Cyprus,2004,5-14 years,Both,Liver cancer,"DALYs per 100,000",5.187140924,4.025248234,6.493349128
Cyprus,2005,5-14 years,Both,Liver cancer,"DALYs per 100,000",4.965246296,3.975600035,5.96253776
Cyprus,2006,5-14 years,Both,Liver cancer,"DALYs per 100,000",4.522561883,3.663175122,5.41693412
Cyprus,2007,5-14 years,Both,Liver cancer,"DALYs per 100,000",4.449763712,3.629562698,5.362432758
Cyprus,2008,5-14 years,Both,Liver cancer,"DALYs per 100,000",4.410923854,3.624632623,5.304290319
Cyprus,2009,5-14 years,Both,Liver cancer,"DALYs per 100,000",3.966856577,3.28784714,4.757102742
Cyprus,2010,5-14 years,Both,Liver cancer,"DALYs per 100,000",3.770894777,2.926550767,4.662286705
Cyprus,2011,5-14 years,Both,Liver cancer,"DALYs per 100,000",3.904036149,3.013782476,4.846054363
Cyprus,2012,5-14 years,Both,Liver cancer,"DALYs per 100,000",4.040854568,3.155534251,5.003909339
Cyprus,2013,5-14 years,Both,Liver cancer,"DALYs per 100,000",4.000697966,3.1703526,4.911229894
Cyprus,2014,5-14 years,Both,Liver cancer,"DALYs per 100,000",4.071294563,3.207915771,4.977888844
Cyprus,2015,5-14 years,Both,Liver cancer,"DALYs per 100,000",4.278597693,3.419412164,5.288212926
Cyprus,2016,5-14 years,Both,Liver cancer,"DALYs per 100,000",4.68118893,3.751870134,5.783713926
Cyprus,2017,5-14 years,Both,Liver cancer,"DALYs per 100,000",5.033419184,3.99232188,6.277216755
Cyprus,2018,5-14 years,Both,Liver cancer,"DALYs per 100,000",4.801814173,3.741888964,6.102229071
Cyprus,2019,5-14 years,Both,Liver cancer,"DALYs per 100,000",4.643933697,3.571593587,5.905401926
Cyprus,1990,5-14 years,Male,Liver cancer,"DALYs per 100,000",5.55572029,3.62022764,8.010263094
Cyprus,1991,5-14 years,Male,Liver cancer,"DALYs per 100,000",5.226040304,3.219809962,7.638835896
Cyprus,1992,5-14 years,Male,Liver cancer,"DALYs per 100,000",5.115074006,3.073633993,7.659806571
Cyprus,1993,5-14 years,Male,Liver cancer,"DALYs per 100,000",5.143456695,3.179977971,7.529614677
Cyprus,1994,5-14 years,Male,Liver cancer,"DALYs per 100,000",5.008850326,3.143990326,7.259715555
Cyprus,1995,5-14 years,Male,Liver cancer,"DALYs per 100,000",4.935140002,3.053223911,7.034040495
Cyprus,1996,5-14 years,Male,Liver cancer,"DALYs per 100,000",5.04826253,3.256244709,7.129871147
Cyprus,1997,5-14 years,Male,Liver cancer,"DALYs per 100,000",5.016708842,3.298616825,7.051887086
Cyprus,1998,5-14 years,Male,Liver cancer,"DALYs per 100,000",5.123991174,3.546737502,7.078706735
Cyprus,1999,5-14 years,Male,Liver cancer,"DALYs per 100,000",5.392362636,3.862640528,7.280652737
Cyprus,2000,5-14 years,Male,Liver cancer,"DALYs per 100,000",5.654224279,3.984166565,7.909416667
Cyprus,2001,5-14 years,Male,Liver cancer,"DALYs per 100,000",5.924548877,4.062023841,8.836114938
Cyprus,2002,5-14 years,Male,Liver cancer,"DALYs per 100,000",5.940960624,4.044540419,8.797880606
Cyprus,2003,5-14 years,Male,Liver cancer,"DALYs per 100,000",5.495049991,3.880404858,7.666497987
Cyprus,2004,5-14 years,Male,Liver cancer,"DALYs per 100,000",5.35834964,3.746341329,7.676516328
Cyprus,2005,5-14 years,Male,Liver cancer,"DALYs per 100,000",4.794293274,3.480392607,6.325212983
Cyprus,2006,5-14 years,Male,Liver cancer,"DALYs per 100,000",4.206860437,3.103985193,5.443856733
Cyprus,2007,5-14 years,Male,Liver cancer,"DALYs per 100,000",4.113137564,3.095693613,5.31449719
Cyprus,2008,5-14 years,Male,Liver cancer,"DALYs per 100,000",3.995223461,3.011128281,5.111373171
Cyprus,2009,5-14 years,Male,Liver cancer,"DALYs per 100,000",3.551202449,2.68000489,4.595933379
Cyprus,2010,5-14 years,Male,Liver cancer,"DALYs per 100,000",3.181071159,2.05950633,4.457020104
Cyprus,2011,5-14 years,Male,Liver cancer,"DALYs per 100,000",3.17779583,1.995961596,4.524353001
Cyprus,2012,5-14 years,Male,Liver cancer,"DALYs per 100,000",3.19817485,2.045597002,4.577398109
Cyprus,2013,5-14 years,Male,Liver cancer,"DALYs per 100,000",3.172481981,2.212065111,4.361223863
Cyprus,2014,5-14 years,Male,Liver cancer,"DALYs per 100,000",3.302604831,2.370831566,4.490214133
Cyprus,2015,5-14 years,Male,Liver cancer,"DALYs per 100,000",3.453444837,2.50885548,4.649850226
Cyprus,2016,5-14 years,Male,Liver cancer,"DALYs per 100,000",3.880490332,2.866841154,5.234877115
Cyprus,2017,5-14 years,Male,Liver cancer,"DALYs per 100,000",4.484423788,3.266714679,6.027893667
Cyprus,2018,5-14 years,Male,Liver cancer,"DALYs per 100,000",4.42627335,3.189611812,6.010040648
Cyprus,2019,5-14 years,Male,Liver cancer,"DALYs per 100,000",4.292822317,3.065247858,5.872210645
Cyprus,1990,5-14 years,Female,Liver cancer,"DALYs per 100,000",4.202256854,2.897862867,6.301990609
Cyprus,1991,5-14 years,Female,Liver cancer,"DALYs per 100,000",3.982117616,2.704339865,6.097945591
Cyprus,1992,5-14 years,Female,Liver cancer,"DALYs per 100,000",3.734943676,2.508428382,5.790392444
Cyprus,1993,5-14 years,Female,Liver cancer,"DALYs per 100,000",3.66946491,2.484783169,5.534282345
Cyprus,1994,5-14 years,Female,Liver cancer,"DALYs per 100,000",3.836505653,2.627348362,5.714140427
Cyprus,1995,5-14 years,Female,Liver cancer,"DALYs per 100,000",3.624543031,2.435658504,5.462689493
Cyprus,1996,5-14 years,Female,Liver cancer,"DALYs per 100,000",3.289579623,2.231437419,5.103320076
Cyprus,1997,5-14 years,Female,Liver cancer,"DALYs per 100,000",2.705886376,1.797400806,4.584890363
Cyprus,1998,5-14 years,Female,Liver cancer,"DALYs per 100,000",2.63212385,1.744233052,4.487966484
Cyprus,1999,5-14 years,Female,Liver cancer,"DALYs per 100,000",2.652739091,1.760453477,4.385296597
Cyprus,2000,5-14 years,Female,Liver cancer,"DALYs per 100,000",3.575544505,2.471069122,5.088640128
Cyprus,2001,5-14 years,Female,Liver cancer,"DALYs per 100,000",4.066703544,2.758901103,5.464113583
Cyprus,2002,5-14 years,Female,Liver cancer,"DALYs per 100,000",4.527406809,3.060862151,6.0407684
Cyprus,2003,5-14 years,Female,Liver cancer,"DALYs per 100,000",4.726421223,3.214097805,6.167960315
Cyprus,2004,5-14 years,Female,Liver cancer,"DALYs per 100,000",5.003768692,3.50804347,6.52470013
Cyprus,2005,5-14 years,Female,Liver cancer,"DALYs per 100,000",5.14752992,3.605852004,6.766961343
Cyprus,2006,5-14 years,Female,Liver cancer,"DALYs per 100,000",4.857839982,3.436615741,6.203168244
Cyprus,2007,5-14 years,Female,Liver cancer,"DALYs per 100,000",4.806102338,3.429965621,6.13514332
Cyprus,2008,5-14 years,Female,Liver cancer,"DALYs per 100,000",4.849947078,3.482964123,6.22112395
Cyprus,2009,5-14 years,Female,Liver cancer,"DALYs per 100,000",4.405264505,3.223726009,5.666157562
Cyprus,2010,5-14 years,Female,Liver cancer,"DALYs per 100,000",4.392943955,3.193283036,5.640630428
Cyprus,2011,5-14 years,Female,Liver cancer,"DALYs per 100,000",4.670915432,3.43264638,5.950116836
Cyprus,2012,5-14 years,Female,Liver cancer,"DALYs per 100,000",4.933036374,3.634613673,6.379436951
Cyprus,2013,5-14 years,Female,Liver cancer,"DALYs per 100,000",4.880438535,3.559244193,6.308382428
Cyprus,2014,5-14 years,Female,Liver cancer,"DALYs per 100,000",4.890512646,3.532093142,6.408672727
Cyprus,2015,5-14 years,Female,Liver cancer,"DALYs per 100,000",5.16056583,3.710002237,6.732523465
Cyprus,2016,5-14 years,Female,Liver cancer,"DALYs per 100,000",5.539090636,4.012477802,7.394389331
Cyprus,2017,5-14 years,Female,Liver cancer,"DALYs per 100,000",5.622842956,4.100032956,7.5656298
Cyprus,2018,5-14 years,Female,Liver cancer,"DALYs per 100,000",5.205721876,3.737291298,7.081653309
Cyprus,2019,5-14 years,Female,Liver cancer,"DALYs per 100,000",5.022176105,3.540935167,6.759510118
Cyprus,1990,15-49 years,Both,Liver cancer,"DALYs per 100,000",21.1171058,15.31156027,28.83023361
Cyprus,1991,15-49 years,Both,Liver cancer,"DALYs per 100,000",21.44665032,15.60761238,29.40882994
Cyprus,1992,15-49 years,Both,Liver cancer,"DALYs per 100,000",21.9219104,16.39054003,29.89641335
Cyprus,1993,15-49 years,Both,Liver cancer,"DALYs per 100,000",22.21143259,17.0087808,29.48706251
Cyprus,1994,15-49 years,Both,Liver cancer,"DALYs per 100,000",22.31552566,17.26239635,29.21574805
Cyprus,1995,15-49 years,Both,Liver cancer,"DALYs per 100,000",22.42428362,17.39570947,29.01034117
Cyprus,1996,15-49 years,Both,Liver cancer,"DALYs per 100,000",22.42209541,17.59634266,29.20753703
Cyprus,1997,15-49 years,Both,Liver cancer,"DALYs per 100,000",22.20984992,17.50626471,28.56770343
Cyprus,1998,15-49 years,Both,Liver cancer,"DALYs per 100,000",22.09028909,17.47799406,28.10599365
Cyprus,1999,15-49 years,Both,Liver cancer,"DALYs per 100,000",21.78161118,17.36846153,27.58162812
Cyprus,2000,15-49 years,Both,Liver cancer,"DALYs per 100,000",21.31044893,17.14483412,26.83355684
Cyprus,2001,15-49 years,Both,Liver cancer,"DALYs per 100,000",20.57141551,16.73362654,26.00834527
Cyprus,2002,15-49 years,Both,Liver cancer,"DALYs per 100,000",19.80368625,16.29878096,24.69306233
Cyprus,2003,15-49 years,Both,Liver cancer,"DALYs per 100,000",19.64575291,16.1749979,24.27161598
Cyprus,2004,15-49 years,Both,Liver cancer,"DALYs per 100,000",19.22496954,15.81571592,23.94773437
Cyprus,2005,15-49 years,Both,Liver cancer,"DALYs per 100,000",18.68178896,15.62066527,22.8347292
Cyprus,2006,15-49 years,Both,Liver cancer,"DALYs per 100,000",18.06278367,15.3024803,21.67732987
Cyprus,2007,15-49 years,Both,Liver cancer,"DALYs per 100,000",18.05754785,15.35522691,21.5363911
Cyprus,2008,15-49 years,Both,Liver cancer,"DALYs per 100,000",18.34734578,15.56969443,21.88954596
Cyprus,2009,15-49 years,Both,Liver cancer,"DALYs per 100,000",18.60389444,15.67443093,22.10044807
Cyprus,2010,15-49 years,Both,Liver cancer,"DALYs per 100,000",18.66626021,15.52145763,22.26519195
Cyprus,2011,15-49 years,Both,Liver cancer,"DALYs per 100,000",18.26971003,15.26031436,21.80538448
Cyprus,2012,15-49 years,Both,Liver cancer,"DALYs per 100,000",17.99954581,14.9380452,21.54527428
Cyprus,2013,15-49 years,Both,Liver cancer,"DALYs per 100,000",17.98596582,14.91312029,21.86922834
Cyprus,2014,15-49 years,Both,Liver cancer,"DALYs per 100,000",17.74549809,14.65204531,21.39953342
Cyprus,2015,15-49 years,Both,Liver cancer,"DALYs per 100,000",17.66402224,14.5176904,21.44134797
Cyprus,2016,15-49 years,Both,Liver cancer,"DALYs per 100,000",17.62284193,14.30085449,21.72756792
Cyprus,2017,15-49 years,Both,Liver cancer,"DALYs per 100,000",17.56609182,14.17214991,21.88289357
Cyprus,2018,15-49 years,Both,Liver cancer,"DALYs per 100,000",17.99178584,14.30912777,22.70194589
Cyprus,2019,15-49 years,Both,Liver cancer,"DALYs per 100,000",18.2367006,14.29060858,23.41936548
Cyprus,1990,15-49 years,Male,Liver cancer,"DALYs per 100,000",29.30103098,19.0844824,43.33644256
Cyprus,1991,15-49 years,Male,Liver cancer,"DALYs per 100,000",29.83197979,19.65652204,44.4952547
Cyprus,1992,15-49 years,Male,Liver cancer,"DALYs per 100,000",30.70641406,20.79997743,45.42720896
Cyprus,1993,15-49 years,Male,Liver cancer,"DALYs per 100,000",31.42772414,22.10741013,45.22594617
Cyprus,1994,15-49 years,Male,Liver cancer,"DALYs per 100,000",31.95176534,22.6809268,44.48198946
Cyprus,1995,15-49 years,Male,Liver cancer,"DALYs per 100,000",32.23266315,23.26455827,44.7656715
Cyprus,1996,15-49 years,Male,Liver cancer,"DALYs per 100,000",32.34852998,23.41620517,44.62080491
Cyprus,1997,15-49 years,Male,Liver cancer,"DALYs per 100,000",32.07320414,23.82316437,43.81909281
Cyprus,1998,15-49 years,Male,Liver cancer,"DALYs per 100,000",32.17668211,23.94425946,43.40117377
Cyprus,1999,15-49 years,Male,Liver cancer,"DALYs per 100,000",31.83749035,23.9539886,42.19517656
Cyprus,2000,15-49 years,Male,Liver cancer,"DALYs per 100,000",31.22325288,23.4850324,41.47854754
Cyprus,2001,15-49 years,Male,Liver cancer,"DALYs per 100,000",29.93595901,22.87328082,40.23431202
Cyprus,2002,15-49 years,Male,Liver cancer,"DALYs per 100,000",28.69062373,22.16619727,37.97263825
Cyprus,2003,15-49 years,Male,Liver cancer,"DALYs per 100,000",28.10595018,21.55778332,37.17328515
Cyprus,2004,15-49 years,Male,Liver cancer,"DALYs per 100,000",26.87271281,20.63941233,36.03366656
Cyprus,2005,15-49 years,Male,Liver cancer,"DALYs per 100,000",25.17932091,19.56298312,32.82736287
Cyprus,2006,15-49 years,Male,Liver cancer,"DALYs per 100,000",23.40693019,18.22769861,30.27249018
Cyprus,2007,15-49 years,Male,Liver cancer,"DALYs per 100,000",22.97863247,18.02337148,29.67711204
Cyprus,2008,15-49 years,Male,Liver cancer,"DALYs per 100,000",22.97800977,18.08547327,29.69596568
Cyprus,2009,15-49 years,Male,Liver cancer,"DALYs per 100,000",22.78676779,17.74844478,29.60552609
Cyprus,2010,15-49 years,Male,Liver cancer,"DALYs per 100,000",22.87040443,17.61842033,30.02600272
Cyprus,2011,15-49 years,Male,Liver cancer,"DALYs per 100,000",22.40447632,17.20481122,28.87520905
Cyprus,2012,15-49 years,Male,Liver cancer,"DALYs per 100,000",22.17390516,16.98341818,28.83293068
Cyprus,2013,15-49 years,Male,Liver cancer,"DALYs per 100,000",22.28656745,17.0176489,29.30553471
Cyprus,2014,15-49 years,Male,Liver cancer,"DALYs per 100,000",21.99663009,16.6998385,28.11632083
Cyprus,2015,15-49 years,Male,Liver cancer,"DALYs per 100,000",22.00969909,16.72461188,28.68893342
Cyprus,2016,15-49 years,Male,Liver cancer,"DALYs per 100,000",22.21993126,16.41419358,29.72227854
Cyprus,2017,15-49 years,Male,Liver cancer,"DALYs per 100,000",22.13698502,16.18938184,29.8848825
Cyprus,2018,15-49 years,Male,Liver cancer,"DALYs per 100,000",22.57123488,16.34997171,30.91620542
Cyprus,2019,15-49 years,Male,Liver cancer,"DALYs per 100,000",22.93085936,16.64796387,32.19712976
Cyprus,1990,15-49 years,Female,Liver cancer,"DALYs per 100,000",12.57008957,8.992512702,17.34188147
Cyprus,1991,15-49 years,Female,Liver cancer,"DALYs per 100,000",12.67534224,8.976724748,17.70334791
Cyprus,1992,15-49 years,Female,Liver cancer,"DALYs per 100,000",12.723411,9.02060518,17.47767591
Cyprus,1993,15-49 years,Female,Liver cancer,"DALYs per 100,000",12.5581609,9.072410105,16.80118655
Cyprus,1994,15-49 years,Female,Liver cancer,"DALYs per 100,000",12.22566815,8.962806839,16.49594814
Cyprus,1995,15-49 years,Female,Liver cancer,"DALYs per 100,000",12.16165287,9.036764631,16.42177852
Cyprus,1996,15-49 years,Female,Liver cancer,"DALYs per 100,000",12.04710492,9.155387016,15.90603326
Cyprus,1997,15-49 years,Female,Liver cancer,"DALYs per 100,000",11.91500258,9.12461095,15.6358084
Cyprus,1998,15-49 years,Female,Liver cancer,"DALYs per 100,000",11.57435415,8.97880785,15.06222298
Cyprus,1999,15-49 years,Female,Liver cancer,"DALYs per 100,000",11.30842986,8.795894407,14.58392905
Cyprus,2000,15-49 years,Female,Liver cancer,"DALYs per 100,000",10.99909026,8.699520858,13.97460314
Cyprus,2001,15-49 years,Female,Liver cancer,"DALYs per 100,000",10.84712204,8.658671864,13.7775538
Cyprus,2002,15-49 years,Female,Liver cancer,"DALYs per 100,000",10.59697964,8.408884167,13.33776996
Cyprus,2003,15-49 years,Female,Liver cancer,"DALYs per 100,000",10.90535394,8.723427752,13.61617985
Cyprus,2004,15-49 years,Female,Liver cancer,"DALYs per 100,000",11.34986203,9.143349704,14.05404659
Cyprus,2005,15-49 years,Female,Liver cancer,"DALYs per 100,000",12.01698016,9.68816612,14.76902559
Cyprus,2006,15-49 years,Female,Liver cancer,"DALYs per 100,000",12.60407211,10.17838528,15.45560247
Cyprus,2007,15-49 years,Female,Liver cancer,"DALYs per 100,000",13.05264617,10.53156723,15.91321632
Cyprus,2008,15-49 years,Female,Liver cancer,"DALYs per 100,000",13.65801068,11.01807287,16.76566692
Cyprus,2009,15-49 years,Female,Liver cancer,"DALYs per 100,000",14.38587715,11.60975196,17.78879938
Cyprus,2010,15-49 years,Female,Liver cancer,"DALYs per 100,000",14.44436378,11.66312847,18.01099201
Cyprus,2011,15-49 years,Female,Liver cancer,"DALYs per 100,000",14.13441634,11.33646257,17.67963492
Cyprus,2012,15-49 years,Female,Liver cancer,"DALYs per 100,000",13.84153652,10.96442115,17.50822156
Cyprus,2013,15-49 years,Female,Liver cancer,"DALYs per 100,000",13.71859501,10.85585021,17.48382859
Cyprus,2014,15-49 years,Female,Liver cancer,"DALYs per 100,000",13.54174671,10.70949759,17.17115893
Cyprus,2015,15-49 years,Female,Liver cancer,"DALYs per 100,000",13.37942625,10.46524647,17.08120871
Cyprus,2016,15-49 years,Female,Liver cancer,"DALYs per 100,000",13.10125718,9.966769607,17.11666279
Cyprus,2017,15-49 years,Female,Liver cancer,"DALYs per 100,000",13.07896537,9.709176002,17.39528064
Cyprus,2018,15-49 years,Female,Liver cancer,"DALYs per 100,000",13.50294917,10.09856866,17.95432134
Cyprus,2019,15-49 years,Female,Liver cancer,"DALYs per 100,000",13.63941197,9.911792191,17.93230127
