Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Cyprus,1990,50-69 years,Both,Liver cancer,"DALYs per 100,000",234.9347211,184.6406379,289.4850478
Cyprus,1991,50-69 years,Both,Liver cancer,"DALYs per 100,000",231.5101524,180.63005,286.3064735
Cyprus,1992,50-69 years,Both,Liver cancer,"DALYs per 100,000",226.7021944,179.2812332,279.8354456
Cyprus,1993,50-69 years,Both,Liver cancer,"DALYs per 100,000",220.4841342,177.6369248,268.7168648
Cyprus,1994,50-69 years,Both,Liver cancer,"DALYs per 100,000",213.3417089,173.698717,255.9096522
Cyprus,1995,50-69 years,Both,Liver cancer,"DALYs per 100,000",211.2324943,172.907611,252.5337257
Cyprus,1996,50-69 years,Both,Liver cancer,"DALYs per 100,000",208.4521562,171.0960549,248.8315606
Cyprus,1997,50-69 years,Both,Liver cancer,"DALYs per 100,000",205.6244246,170.8035622,245.805199
Cyprus,1998,50-69 years,Both,Liver cancer,"DALYs per 100,000",202.6636863,169.9913155,240.7867617
Cyprus,1999,50-69 years,Both,Liver cancer,"DALYs per 100,000",199.2670889,170.2891205,234.2938929
Cyprus,2000,50-69 years,Both,Liver cancer,"DALYs per 100,000",199.1104738,168.9168219,233.1294811
Cyprus,2001,50-69 years,Both,Liver cancer,"DALYs per 100,000",198.3703931,170.397818,232.5125839
Cyprus,2002,50-69 years,Both,Liver cancer,"DALYs per 100,000",198.3484174,169.4218487,232.8796879
Cyprus,2003,50-69 years,Both,Liver cancer,"DALYs per 100,000",196.8475186,169.0108687,228.3810808
Cyprus,2004,50-69 years,Both,Liver cancer,"DALYs per 100,000",196.1734661,169.2851581,226.3275726
Cyprus,2005,50-69 years,Both,Liver cancer,"DALYs per 100,000",204.696417,176.8950669,236.2853842
Cyprus,2006,50-69 years,Both,Liver cancer,"DALYs per 100,000",210.8461505,183.3195224,244.1603846
Cyprus,2007,50-69 years,Both,Liver cancer,"DALYs per 100,000",214.5957397,186.2098857,250.4092154
Cyprus,2008,50-69 years,Both,Liver cancer,"DALYs per 100,000",213.2620457,185.434346,246.338887
Cyprus,2009,50-69 years,Both,Liver cancer,"DALYs per 100,000",213.7315405,186.2065134,247.1043823
Cyprus,2010,50-69 years,Both,Liver cancer,"DALYs per 100,000",214.2894873,187.3960345,247.1431938
Cyprus,2011,50-69 years,Both,Liver cancer,"DALYs per 100,000",213.9756437,184.9113441,247.4811939
Cyprus,2012,50-69 years,Both,Liver cancer,"DALYs per 100,000",214.2792986,185.1826586,248.4230485
Cyprus,2013,50-69 years,Both,Liver cancer,"DALYs per 100,000",215.4692596,186.5020454,249.3818957
Cyprus,2014,50-69 years,Both,Liver cancer,"DALYs per 100,000",214.4147515,183.9207465,250.990888
Cyprus,2015,50-69 years,Both,Liver cancer,"DALYs per 100,000",214.2405758,182.9812539,252.6846619
Cyprus,2016,50-69 years,Both,Liver cancer,"DALYs per 100,000",215.1455358,181.3088168,257.021974
Cyprus,2017,50-69 years,Both,Liver cancer,"DALYs per 100,000",217.2177538,180.5103965,260.744346
Cyprus,2018,50-69 years,Both,Liver cancer,"DALYs per 100,000",215.8435739,177.2951242,261.5068965
Cyprus,2019,50-69 years,Both,Liver cancer,"DALYs per 100,000",213.8883993,172.004004,258.5374386
Cyprus,1990,50-69 years,Male,Liver cancer,"DALYs per 100,000",350.0031984,260.3670506,452.4924788
Cyprus,1991,50-69 years,Male,Liver cancer,"DALYs per 100,000",344.0161313,256.7542305,447.7084313
Cyprus,1992,50-69 years,Male,Liver cancer,"DALYs per 100,000",335.3626555,251.2757391,434.4329326
Cyprus,1993,50-69 years,Male,Liver cancer,"DALYs per 100,000",325.1598097,247.6545674,418.6803826
Cyprus,1994,50-69 years,Male,Liver cancer,"DALYs per 100,000",314.3628417,241.8646017,397.5749452
Cyprus,1995,50-69 years,Male,Liver cancer,"DALYs per 100,000",311.4901734,242.26976,393.5599151
Cyprus,1996,50-69 years,Male,Liver cancer,"DALYs per 100,000",307.6629238,237.6474491,388.723828
Cyprus,1997,50-69 years,Male,Liver cancer,"DALYs per 100,000",303.3795919,237.690855,378.0496938
Cyprus,1998,50-69 years,Male,Liver cancer,"DALYs per 100,000",300.060928,237.5551146,372.5762286
Cyprus,1999,50-69 years,Male,Liver cancer,"DALYs per 100,000",294.9087432,239.0562801,365.2107183
Cyprus,2000,50-69 years,Male,Liver cancer,"DALYs per 100,000",293.8031888,238.5458804,364.0258959
Cyprus,2001,50-69 years,Male,Liver cancer,"DALYs per 100,000",290.8778761,237.0652937,361.3920358
Cyprus,2002,50-69 years,Male,Liver cancer,"DALYs per 100,000",287.3765705,235.409934,352.257447
Cyprus,2003,50-69 years,Male,Liver cancer,"DALYs per 100,000",282.6028451,233.7250107,343.5051422
Cyprus,2004,50-69 years,Male,Liver cancer,"DALYs per 100,000",280.3916628,231.658714,339.6316211
Cyprus,2005,50-69 years,Male,Liver cancer,"DALYs per 100,000",293.5067435,244.3989091,350.8035728
Cyprus,2006,50-69 years,Male,Liver cancer,"DALYs per 100,000",300.6943931,251.3936294,361.6601049
Cyprus,2007,50-69 years,Male,Liver cancer,"DALYs per 100,000",305.6464891,253.2069972,374.5524522
Cyprus,2008,50-69 years,Male,Liver cancer,"DALYs per 100,000",300.8569557,249.4794667,361.1181657
Cyprus,2009,50-69 years,Male,Liver cancer,"DALYs per 100,000",304.4662091,254.8283414,364.0394966
Cyprus,2010,50-69 years,Male,Liver cancer,"DALYs per 100,000",303.6069659,254.3227722,363.3346867
Cyprus,2011,50-69 years,Male,Liver cancer,"DALYs per 100,000",299.1891587,249.5747302,358.170828
Cyprus,2012,50-69 years,Male,Liver cancer,"DALYs per 100,000",298.9135526,248.0430783,362.2275005
Cyprus,2013,50-69 years,Male,Liver cancer,"DALYs per 100,000",300.8608706,247.4291462,360.7333009
Cyprus,2014,50-69 years,Male,Liver cancer,"DALYs per 100,000",300.7536569,245.0064345,367.8328383
Cyprus,2015,50-69 years,Male,Liver cancer,"DALYs per 100,000",300.6521311,245.1220131,366.6416745
Cyprus,2016,50-69 years,Male,Liver cancer,"DALYs per 100,000",302.5517757,241.3305055,372.2478887
Cyprus,2017,50-69 years,Male,Liver cancer,"DALYs per 100,000",307.4080595,241.8339893,383.3544051
Cyprus,2018,50-69 years,Male,Liver cancer,"DALYs per 100,000",307.8088476,240.2097449,389.6627414
Cyprus,2019,50-69 years,Male,Liver cancer,"DALYs per 100,000",306.0567063,235.4850823,393.8503777
Cyprus,1990,50-69 years,Female,Liver cancer,"DALYs per 100,000",130.6573311,92.98542642,177.0211336
Cyprus,1991,50-69 years,Female,Liver cancer,"DALYs per 100,000",129.6427496,91.50720815,175.1006895
Cyprus,1992,50-69 years,Female,Liver cancer,"DALYs per 100,000",128.1974984,92.30698633,170.4673625
Cyprus,1993,50-69 years,Female,Liver cancer,"DALYs per 100,000",125.1258836,92.10933302,165.2598697
Cyprus,1994,50-69 years,Female,Liver cancer,"DALYs per 100,000",120.6178288,89.8784018,159.3791176
Cyprus,1995,50-69 years,Female,Liver cancer,"DALYs per 100,000",118.3716188,89.25247261,154.0427948
Cyprus,1996,50-69 years,Female,Liver cancer,"DALYs per 100,000",115.6676543,89.14189345,147.9665168
Cyprus,1997,50-69 years,Female,Liver cancer,"DALYs per 100,000",113.2712455,87.6521267,143.8214551
Cyprus,1998,50-69 years,Female,Liver cancer,"DALYs per 100,000",109.8736303,85.00786625,138.9038458
Cyprus,1999,50-69 years,Female,Liver cancer,"DALYs per 100,000",107.4712362,83.229802,133.7694797
Cyprus,2000,50-69 years,Female,Liver cancer,"DALYs per 100,000",107.5844738,85.04037619,133.6496617
Cyprus,2001,50-69 years,Female,Liver cancer,"DALYs per 100,000",108.4108782,87.10766776,133.4662394
Cyprus,2002,50-69 years,Female,Liver cancer,"DALYs per 100,000",111.316823,88.62293033,136.9790165
Cyprus,2003,50-69 years,Female,Liver cancer,"DALYs per 100,000",112.6765205,90.22982395,138.7774401
Cyprus,2004,50-69 years,Female,Liver cancer,"DALYs per 100,000",113.2233471,91.72772975,137.1419725
Cyprus,2005,50-69 years,Female,Liver cancer,"DALYs per 100,000",116.9461818,95.21175666,141.6133009
Cyprus,2006,50-69 years,Female,Liver cancer,"DALYs per 100,000",121.8380611,99.50595017,147.2635377
Cyprus,2007,50-69 years,Female,Liver cancer,"DALYs per 100,000",124.271706,101.7876157,152.2066392
Cyprus,2008,50-69 years,Female,Liver cancer,"DALYs per 100,000",126.3459156,103.4235661,154.4658398
Cyprus,2009,50-69 years,Female,Liver cancer,"DALYs per 100,000",123.7704352,100.686751,150.7191237
Cyprus,2010,50-69 years,Female,Liver cancer,"DALYs per 100,000",125.8532735,101.8615474,153.8870875
Cyprus,2011,50-69 years,Female,Liver cancer,"DALYs per 100,000",129.6932975,105.6300685,159.4532333
Cyprus,2012,50-69 years,Female,Liver cancer,"DALYs per 100,000",130.6300917,105.9881163,162.581214
Cyprus,2013,50-69 years,Female,Liver cancer,"DALYs per 100,000",131.2110891,105.7511446,162.5974779
Cyprus,2014,50-69 years,Female,Liver cancer,"DALYs per 100,000",129.4616507,104.3347211,160.3778162
Cyprus,2015,50-69 years,Female,Liver cancer,"DALYs per 100,000",129.5551626,103.450862,162.0549147
Cyprus,2016,50-69 years,Female,Liver cancer,"DALYs per 100,000",129.9368867,101.4971967,165.1426401
Cyprus,2017,50-69 years,Female,Liver cancer,"DALYs per 100,000",129.853144,100.2043903,164.3645096
Cyprus,2018,50-69 years,Female,Liver cancer,"DALYs per 100,000",127.3224543,96.02321583,161.7808502
Cyprus,2019,50-69 years,Female,Liver cancer,"DALYs per 100,000",125.8007134,93.56890242,160.4912536
Cyprus,1990,70+ years,Both,Liver cancer,"DALYs per 100,000",418.6967107,327.245554,521.8229848
Cyprus,1991,70+ years,Both,Liver cancer,"DALYs per 100,000",425.6640665,333.7075621,522.2288591
Cyprus,1992,70+ years,Both,Liver cancer,"DALYs per 100,000",432.2714103,346.3218193,523.8839215
Cyprus,1993,70+ years,Both,Liver cancer,"DALYs per 100,000",430.4809534,356.3548018,521.5929306
Cyprus,1994,70+ years,Both,Liver cancer,"DALYs per 100,000",420.5303214,352.3260155,506.0108336
Cyprus,1995,70+ years,Both,Liver cancer,"DALYs per 100,000",418.7553533,350.8978997,502.5081906
Cyprus,1996,70+ years,Both,Liver cancer,"DALYs per 100,000",415.4277417,348.0980865,496.0253607
Cyprus,1997,70+ years,Both,Liver cancer,"DALYs per 100,000",410.5695657,343.5512662,485.7954091
Cyprus,1998,70+ years,Both,Liver cancer,"DALYs per 100,000",405.3725278,344.0460277,474.4391985
Cyprus,1999,70+ years,Both,Liver cancer,"DALYs per 100,000",400.4498102,342.6710225,467.4178409
Cyprus,2000,70+ years,Both,Liver cancer,"DALYs per 100,000",397.403254,340.4802014,461.072212
Cyprus,2001,70+ years,Both,Liver cancer,"DALYs per 100,000",391.8840917,339.3153653,450.0173396
Cyprus,2002,70+ years,Both,Liver cancer,"DALYs per 100,000",393.7110986,342.6658616,446.9351673
Cyprus,2003,70+ years,Both,Liver cancer,"DALYs per 100,000",393.0926381,343.5537029,446.9311412
Cyprus,2004,70+ years,Both,Liver cancer,"DALYs per 100,000",399.9918129,348.3075738,455.7259123
Cyprus,2005,70+ years,Both,Liver cancer,"DALYs per 100,000",421.9919673,365.9768861,482.4412207
Cyprus,2006,70+ years,Both,Liver cancer,"DALYs per 100,000",438.777813,383.0421196,501.1667078
Cyprus,2007,70+ years,Both,Liver cancer,"DALYs per 100,000",456.7912959,397.0187223,521.0312282
Cyprus,2008,70+ years,Both,Liver cancer,"DALYs per 100,000",467.7737472,409.5325291,533.4634564
Cyprus,2009,70+ years,Both,Liver cancer,"DALYs per 100,000",479.0097238,421.7440957,545.5703825
Cyprus,2010,70+ years,Both,Liver cancer,"DALYs per 100,000",490.1878232,432.0127423,553.8445081
Cyprus,2011,70+ years,Both,Liver cancer,"DALYs per 100,000",493.2265291,434.1129953,557.3479119
Cyprus,2012,70+ years,Both,Liver cancer,"DALYs per 100,000",497.1117023,432.5777478,565.0952935
Cyprus,2013,70+ years,Both,Liver cancer,"DALYs per 100,000",499.0015815,432.1417222,567.4524781
Cyprus,2014,70+ years,Both,Liver cancer,"DALYs per 100,000",495.9098338,427.55227,566.1275713
Cyprus,2015,70+ years,Both,Liver cancer,"DALYs per 100,000",493.1701934,423.9975191,572.1140571
Cyprus,2016,70+ years,Both,Liver cancer,"DALYs per 100,000",481.4416882,410.291362,563.0051609
Cyprus,2017,70+ years,Both,Liver cancer,"DALYs per 100,000",465.0911839,393.8443608,545.5471412
Cyprus,2018,70+ years,Both,Liver cancer,"DALYs per 100,000",461.5829161,387.1252399,545.8779435
Cyprus,2019,70+ years,Both,Liver cancer,"DALYs per 100,000",460.01178,383.8442812,554.0568471
Cyprus,1990,70+ years,Male,Liver cancer,"DALYs per 100,000",571.6767484,402.7676145,770.0876542
Cyprus,1991,70+ years,Male,Liver cancer,"DALYs per 100,000",590.2241922,425.7278771,783.799441
Cyprus,1992,70+ years,Male,Liver cancer,"DALYs per 100,000",608.5829044,447.7648651,794.7414329
Cyprus,1993,70+ years,Male,Liver cancer,"DALYs per 100,000",611.1425147,461.9573511,781.3886808
Cyprus,1994,70+ years,Male,Liver cancer,"DALYs per 100,000",605.253244,470.4878941,767.630671
Cyprus,1995,70+ years,Male,Liver cancer,"DALYs per 100,000",614.6719656,484.0738268,777.5107542
Cyprus,1996,70+ years,Male,Liver cancer,"DALYs per 100,000",622.6701847,496.1449981,786.6329545
Cyprus,1997,70+ years,Male,Liver cancer,"DALYs per 100,000",626.0109527,506.4461802,784.2987795
Cyprus,1998,70+ years,Male,Liver cancer,"DALYs per 100,000",623.5313581,507.6651152,767.620041
Cyprus,1999,70+ years,Male,Liver cancer,"DALYs per 100,000",617.8872648,503.59865,754.8795435
Cyprus,2000,70+ years,Male,Liver cancer,"DALYs per 100,000",617.5748346,509.1192028,748.7993236
Cyprus,2001,70+ years,Male,Liver cancer,"DALYs per 100,000",603.5591999,501.1953867,724.9432049
Cyprus,2002,70+ years,Male,Liver cancer,"DALYs per 100,000",599.2008604,500.8349547,709.3494855
Cyprus,2003,70+ years,Male,Liver cancer,"DALYs per 100,000",586.7238467,491.4666597,693.8640833
Cyprus,2004,70+ years,Male,Liver cancer,"DALYs per 100,000",590.2059207,494.7686982,705.0894299
Cyprus,2005,70+ years,Male,Liver cancer,"DALYs per 100,000",619.8459853,520.6187637,734.9452439
Cyprus,2006,70+ years,Male,Liver cancer,"DALYs per 100,000",628.7875346,527.0128802,742.5701069
Cyprus,2007,70+ years,Male,Liver cancer,"DALYs per 100,000",650.2128178,543.7193836,773.2646544
Cyprus,2008,70+ years,Male,Liver cancer,"DALYs per 100,000",656.2196837,552.4773262,790.6420911
Cyprus,2009,70+ years,Male,Liver cancer,"DALYs per 100,000",679.3068887,576.6209026,819.2963452
Cyprus,2010,70+ years,Male,Liver cancer,"DALYs per 100,000",700.0489853,595.2193328,827.8125211
Cyprus,2011,70+ years,Male,Liver cancer,"DALYs per 100,000",700.5739347,589.9733292,813.6490746
Cyprus,2012,70+ years,Male,Liver cancer,"DALYs per 100,000",702.1896813,587.103114,823.6119674
Cyprus,2013,70+ years,Male,Liver cancer,"DALYs per 100,000",699.5137711,579.4495202,830.8964954
Cyprus,2014,70+ years,Male,Liver cancer,"DALYs per 100,000",688.862529,565.0719151,823.5449261
Cyprus,2015,70+ years,Male,Liver cancer,"DALYs per 100,000",681.4738179,558.9593271,820.8138192
Cyprus,2016,70+ years,Male,Liver cancer,"DALYs per 100,000",657.5121903,539.4935196,795.2872844
Cyprus,2017,70+ years,Male,Liver cancer,"DALYs per 100,000",623.7003982,507.2417889,761.3354362
Cyprus,2018,70+ years,Male,Liver cancer,"DALYs per 100,000",615.8671257,499.0038718,757.983639
Cyprus,2019,70+ years,Male,Liver cancer,"DALYs per 100,000",614.8182148,490.744273,762.2207072
Cyprus,1990,70+ years,Female,Liver cancer,"DALYs per 100,000",289.624572,201.1158586,404.1828363
Cyprus,1991,70+ years,Female,Liver cancer,"DALYs per 100,000",286.8142704,200.3596924,394.8363776
Cyprus,1992,70+ years,Female,Liver cancer,"DALYs per 100,000",284.8848435,200.8539106,389.4514722
Cyprus,1993,70+ years,Female,Liver cancer,"DALYs per 100,000",281.4283542,200.3729958,378.4434031
Cyprus,1994,70+ years,Female,Liver cancer,"DALYs per 100,000",270.1087998,196.8579598,360.1924832
Cyprus,1995,70+ years,Female,Liver cancer,"DALYs per 100,000",261.4267331,191.4402346,347.3663759
Cyprus,1996,70+ years,Female,Liver cancer,"DALYs per 100,000",251.6520471,189.9314647,328.3369517
Cyprus,1997,70+ years,Female,Liver cancer,"DALYs per 100,000",243.3770063,187.8186357,314.5685769
Cyprus,1998,70+ years,Female,Liver cancer,"DALYs per 100,000",238.9984296,185.7486865,304.1402539
Cyprus,1999,70+ years,Female,Liver cancer,"DALYs per 100,000",236.8401026,185.5571719,300.3819904
Cyprus,2000,70+ years,Female,Liver cancer,"DALYs per 100,000",233.5415726,184.9073284,294.0115051
Cyprus,2001,70+ years,Female,Liver cancer,"DALYs per 100,000",235.7185101,187.6566504,290.6645384
Cyprus,2002,70+ years,Female,Liver cancer,"DALYs per 100,000",242.8448379,194.8760762,297.4180633
Cyprus,2003,70+ years,Female,Liver cancer,"DALYs per 100,000",250.7526729,203.1418008,308.201568
Cyprus,2004,70+ years,Female,Liver cancer,"DALYs per 100,000",259.3008186,211.1992088,316.1340963
Cyprus,2005,70+ years,Female,Liver cancer,"DALYs per 100,000",274.5974891,225.1284157,336.4176143
Cyprus,2006,70+ years,Female,Liver cancer,"DALYs per 100,000",296.155127,244.7362101,360.5258887
Cyprus,2007,70+ years,Female,Liver cancer,"DALYs per 100,000",310.3697992,255.3414798,374.7756841
Cyprus,2008,70+ years,Female,Liver cancer,"DALYs per 100,000",323.8452348,266.032509,387.3541864
Cyprus,2009,70+ years,Female,Liver cancer,"DALYs per 100,000",324.7382138,264.247383,387.3595745
Cyprus,2010,70+ years,Female,Liver cancer,"DALYs per 100,000",327.4202812,265.8977613,391.7186489
Cyprus,2011,70+ years,Female,Liver cancer,"DALYs per 100,000",331.1528547,268.1543538,397.3140424
Cyprus,2012,70+ years,Female,Liver cancer,"DALYs per 100,000",335.3553536,271.8261262,405.6672705
Cyprus,2013,70+ years,Female,Liver cancer,"DALYs per 100,000",339.0261858,272.206615,414.0056413
Cyprus,2014,70+ years,Female,Liver cancer,"DALYs per 100,000",339.9558893,275.1517215,416.4044325
Cyprus,2015,70+ years,Female,Liver cancer,"DALYs per 100,000",338.9558417,273.0849488,415.4808867
Cyprus,2016,70+ years,Female,Liver cancer,"DALYs per 100,000",335.2861995,266.617616,417.1406587
Cyprus,2017,70+ years,Female,Liver cancer,"DALYs per 100,000",331.3510087,260.0953829,414.1727562
Cyprus,2018,70+ years,Female,Liver cancer,"DALYs per 100,000",329.763664,252.7119814,414.1383436
Cyprus,2019,70+ years,Female,Liver cancer,"DALYs per 100,000",326.440359,249.4647486,415.6210642
